Time;GEN_MF1;GEN_MF2;GEN_MF3;GEN_MF4;GEN_MF5;GEN_MF6;GEN_MF7;GEN_MF8
;kWh;kWh;kWh;kWh;kWh;kWh;kWh;kWh
13.05.2021 07:30;17.57810505;17.57810505;12.55578932;12.55578932;12.55578932;11.30021039;49.59536783;26.36715758
13.05.2021 07:45;18.84262854;18.84262854;13.45902038;13.45902038;13.45902038;12.11311835;53.16313052;28.26394281
13.05.2021 08:00;20.08906221;20.08906221;14.34933015;14.34933015;14.34933015;12.91439713;56.67985409;30.13359331
13.05.2021 08:15;21.30924919;21.30924919;15.22089228;15.22089228;15.22089228;13.69880305;60.12252449;31.96387378
13.05.2021 08:30;22.15675744;22.15675744;15.82625531;15.82625531;15.82625531;14.24362978;62.51370848;33.23513615
13.05.2021 08:45;22.53740087;22.53740087;16.09814348;16.09814348;16.09814348;14.48832913;63.58766674;33.80610131
13.05.2021 09:00;22.82583903;22.82583903;16.30417074;16.30417074;16.30417074;14.67375366;64.40147442;34.23875855
13.05.2021 09:15;23.02614348;23.02614348;16.44724534;16.44724534;16.44724534;14.80252081;64.9666191;34.53921522
13.05.2021 09:30;23.00563364;23.00563364;16.43259546;16.43259546;16.43259546;14.78933591;64.90875206;34.50845046
13.05.2021 09:45;22.74000118;22.74000118;16.24285799;16.24285799;16.24285799;14.61857219;64.15928904;34.11000177
13.05.2021 10:00;22.39221197;22.39221197;15.99443712;15.99443712;15.99443712;14.39499341;63.17802664;33.58831796
13.05.2021 10:15;21.97334759;21.97334759;15.69524828;15.69524828;15.69524828;14.12572345;61.99623071;32.96002139
13.05.2021 10:30;21.57026843;21.57026843;15.40733459;15.40733459;15.40733459;13.86660113;60.85897163;32.35540264
13.05.2021 10:45;21.20367056;21.20367056;15.14547897;15.14547897;15.14547897;13.63093107;59.82464194;31.80550584
13.05.2021 11:00;20.79534637;20.79534637;14.85381884;14.85381884;14.85381884;13.36843695;58.67258441;31.19301956
13.05.2021 11:15;20.35348159;20.35348159;14.53820114;14.53820114;14.53820114;13.08438102;57.4258945;30.53022239
13.05.2021 11:30;20.20314506;20.20314506;14.4308179;14.4308179;14.4308179;12.98773611;57.0017307;30.30471759
13.05.2021 11:45;20.36783921;20.36783921;14.54845658;14.54845658;14.54845658;13.09361092;57.46640349;30.55175882
13.05.2021 12:00;20.47225836;20.47225836;14.62304169;14.62304169;14.62304169;13.16073752;57.76101467;30.70838755
13.05.2021 12:15;20.51195851;20.51195851;14.65139894;14.65139894;14.65139894;13.18625904;57.8730258;30.76793777
13.05.2021 12:30;20.35657487;20.35657487;14.54041062;14.54041062;14.54041062;13.08636956;57.43462195;30.5348623
13.05.2021 12:45;19.99592349;19.99592349;14.28280249;14.28280249;14.28280249;12.85452224;56.41706984;29.99388523
13.05.2021 13:00;19.57722961;19.57722961;13.98373543;13.98373543;13.98373543;12.58536189;55.23575496;29.36584441
13.05.2021 13:15;19.09998494;19.09998494;13.64284639;13.64284639;13.64284639;12.27856175;53.88924323;28.64997741
13.05.2021 13:30;18.59100087;18.59100087;13.27928633;13.27928633;13.27928633;11.9513577;52.45318102;27.8865013
13.05.2021 13:45;18.02971172;18.02971172;12.87836551;12.87836551;12.87836551;11.59052896;50.86954377;27.04456758
13.05.2021 14:00;17.37371579;17.37371579;12.40979699;12.40979699;12.40979699;11.16881729;49.01869811;26.06057368
13.05.2021 14:15;16.62027988;16.62027988;11.87162849;11.87162849;11.87162849;10.68446564;46.89293253;24.93041983
13.05.2021 14:30;15.66020829;15.66020829;11.18586306;11.18586306;11.18586306;10.06727676;44.1841591;23.49031243
13.05.2021 14:45;14.53402938;14.53402938;10.38144956;10.38144956;10.38144956;9.343304604;41.00672576;21.80104408
13.05.2021 15:00;13.38767468;13.38767468;9.562624773;9.562624773;9.562624773;8.606362295;37.77236785;20.08151202
13.05.2021 15:15;12.2248273;12.2248273;8.732019502;8.732019502;8.732019502;7.858817552;34.49147703;18.33724096
13.05.2021 15:30;11.01188633;11.01188633;7.865633092;7.865633092;7.865633092;7.079069783;31.06925071;16.51782949
13.05.2021 15:45;9.779072569;9.779072569;6.985051835;6.985051835;6.985051835;6.286546652;27.59095475;14.66860885
13.05.2021 16:00;8.586435246;8.586435246;6.133168033;6.133168033;6.133168033;5.51985123;24.22601373;12.87965287
13.05.2021 16:15;7.439880842;7.439880842;5.314200602;5.314200602;5.314200602;4.782780541;20.99109238;11.15982126
13.05.2021 16:30;6.295045045;6.295045045;4.496460746;4.496460746;4.496460746;4.046814672;17.76101995;9.442567567
13.05.2021 16:45;5.190537988;5.190537988;3.707527134;3.707527134;3.707527134;3.336774421;14.64473218;7.785806981
13.05.2021 17:00;4.202913731;4.202913731;3.002081236;3.002081236;3.002081236;2.701873112;11.85822088;6.304370596
13.05.2021 17:15;3.585368886;3.585368886;2.560977776;2.560977776;2.560977776;2.304879998;10.11586221;5.378053329
13.05.2021 17:30;3.323414919;3.323414919;2.373867799;2.373867799;2.373867799;2.136481019;9.376777807;4.985122378
13.05.2021 17:45;2.968783631;2.968783631;2.120559736;2.120559736;2.120559736;1.908503763;8.376210958;4.453175446
13.05.2021 18:00;2.613262482;2.613262482;1.866616058;1.866616058;1.866616058;1.679954453;7.373133431;3.919893723
13.05.2021 18:15;2.256835073;2.256835073;1.612025052;1.612025052;1.612025052;1.450822547;6.367498956;3.38525261
13.05.2021 18:30;1.877211621;1.877211621;1.340865444;1.340865444;1.340865444;1.2067789;5.296418503;2.815817432
13.05.2021 18:45;1.470688301;1.470688301;1.050491644;1.050491644;1.050491644;0.945442479;4.149441993;2.206032452
13.05.2021 19:00;1.062533307;1.062533307;0.758952362;0.758952362;0.758952362;0.683057126;2.997861831;1.593799961
13.05.2021 19:15;0.652746639;0.652746639;0.466247599;0.466247599;0.466247599;0.419622839;1.841678017;0.979119958
13.05.2021 19:30;0.38323669;0.38323669;0.273740493;0.273740493;0.273740493;0.246366443;1.081274946;0.574855035
13.05.2021 19:45;0.275216285;0.275216285;0.196583061;0.196583061;0.196583061;0.176924755;0.776503091;0.412824428
13.05.2021 20:00;0.166846294;0.166846294;0.119175925;0.119175925;0.119175925;0.107258332;0.470744902;0.250269442
13.05.2021 20:15;0.058126717;0.058126717;0.041519083;0.041519083;0.041519083;0.037367175;0.164000379;0.087190075
13.05.2021 20:30;0;0;0;0;0;0;0;0
13.05.2021 20:45;0;0;0;0;0;0;0;0
13.05.2021 21:00;0;0;0;0;0;0;0;0
13.05.2021 21:15;0;0;0;0;0;0;0;0
13.05.2021 21:30;0;0;0;0;0;0;0;0
13.05.2021 21:45;0;0;0;0;0;0;0;0
13.05.2021 22:00;0;0;0;0;0;0;0;0
13.05.2021 22:15;0;0;0;0;0;0;0;0
13.05.2021 22:30;0;0;0;0;0;0;0;0
13.05.2021 22:45;0;0;0;0;0;0;0;0
13.05.2021 23:00;0;0;0;0;0;0;0;0
13.05.2021 23:15;0;0;0;0;0;0;0;0
13.05.2021 23:30;0;0;0;0;0;0;0;0
13.05.2021 23:45;0;0;0;0;0;0;0;0
14.05.2021 00:00;0;0;0;0;0;0;0;0
14.05.2021 00:15;0;0;0;0;0;0;0;0
14.05.2021 00:30;0;0;0;0;0;0;0;0
14.05.2021 00:45;0;0;0;0;0;0;0;0
14.05.2021 01:00;0;0;0;0;0;0;0;0
14.05.2021 01:15;0;0;0;0;0;0;0;0
14.05.2021 01:30;0;0;0;0;0;0;0;0
14.05.2021 01:45;0;0;0;0;0;0;0;0
14.05.2021 02:00;0;0;0;0;0;0;0;0
14.05.2021 02:15;0;0;0;0;0;0;0;0
14.05.2021 02:30;0;0;0;0;0;0;0;0
14.05.2021 02:45;0;0;0;0;0;0;0;0
14.05.2021 03:00;0;0;0;0;0;0;0;0
14.05.2021 03:15;0;0;0;0;0;0;0;0
14.05.2021 03:30;0.003212573;0.003212573;0.002294695;0.002294695;0.002294695;0.002065225;0.009064044;0.004818859
14.05.2021 03:45;0.010097968;0.010097968;0.007212835;0.007212835;0.007212835;0.006491551;0.028490696;0.015146953
14.05.2021 04:00;0.016985152;0.016985152;0.012132252;0.012132252;0.012132252;0.010919026;0.047922394;0.025477728
14.05.2021 04:15;0.023874124;0.023874124;0.017052946;0.017052946;0.017052946;0.015347651;0.067359136;0.035811186
14.05.2021 04:30;0.198910326;0.198910326;0.142078804;0.142078804;0.142078804;0.127870924;0.561211277;0.298365489
14.05.2021 04:45;0.62404254;0.62404254;0.445744672;0.445744672;0.445744672;0.401170204;1.760691453;0.93606381
14.05.2021 05:00;1.118280925;1.118280925;0.798772089;0.798772089;0.798772089;0.71889488;3.155149753;1.677421388
14.05.2021 05:15;1.684395728;1.684395728;1.203139806;1.203139806;1.203139806;1.082825825;4.752402232;2.526593592
14.05.2021 05:30;2.529559886;2.529559886;1.80682849;1.80682849;1.80682849;1.626145641;7.136972535;3.794339829
14.05.2021 05:45;3.722676959;3.722676959;2.659054971;2.659054971;2.659054971;2.393149474;10.50326714;5.584015439
14.05.2021 06:00;5.032943233;5.032943233;3.594959452;3.594959452;3.594959452;3.235463507;14.20008984;7.54941485
14.05.2021 06:15;6.451647373;6.451647373;4.608319552;4.608319552;4.608319552;4.147487597;18.20286223;9.67747106
14.05.2021 06:30;8.211512999;8.211512999;5.865366428;5.865366428;5.865366428;5.278829785;23.16819739;12.3172695
14.05.2021 06:45;10.43457088;10.43457088;7.453264917;7.453264917;7.453264917;6.707938425;29.44039642;15.65185633
14.05.2021 07:00;12.85571661;12.85571661;9.18265472;9.18265472;9.18265472;8.264389248;36.27148614;19.28357491
14.05.2021 07:15;15.44725345;15.44725345;11.03375246;11.03375246;11.03375246;9.930377216;43.58332223;23.17088017
14.05.2021 07:30;17.51126668;17.51126668;12.50804763;12.50804763;12.50804763;11.25724287;49.40678814;26.26690003
14.05.2021 07:45;18.84062452;18.84062452;13.45758894;13.45758894;13.45758894;12.11183005;53.15747633;28.26093678
14.05.2021 08:00;20.15756283;20.15756283;14.39825917;14.39825917;14.39825917;12.95843325;56.8731237;30.23634425
14.05.2021 08:15;21.45337624;21.45337624;15.32384017;15.32384017;15.32384017;13.79145616;60.52916868;32.18006436
14.05.2021 08:30;22.60036255;22.60036255;16.1431161;16.1431161;16.1431161;14.52880449;63.76530861;33.90054382
14.05.2021 08:45;23.56962929;23.56962929;16.83544949;16.83544949;16.83544949;15.15190454;66.50002549;35.35444393
14.05.2021 09:00;24.48961018;24.48961018;17.4925787;17.4925787;17.4925787;15.74332083;69.09568587;36.73441527
14.05.2021 09:15;25.35440364;25.35440364;18.11028832;18.11028832;18.11028832;16.29925948;71.53563884;38.03160546
14.05.2021 09:30;25.88640494;25.88640494;18.49028925;18.49028925;18.49028925;16.64126032;73.03664252;38.82960742
14.05.2021 09:45;26.02906252;26.02906252;18.59218751;18.59218751;18.59218751;16.73296876;73.43914067;39.04359377
14.05.2021 10:00;26.08982063;26.08982063;18.63558616;18.63558616;18.63558616;16.77202755;73.61056534;39.13473094
14.05.2021 10:15;26.07148986;26.07148986;18.62249275;18.62249275;18.62249275;16.76024348;73.55884638;39.10723478
14.05.2021 10:30;25.00888003;25.00888003;17.86348574;17.86348574;17.86348574;16.07713716;70.56076866;37.51332004
14.05.2021 10:45;22.74968007;22.74968007;16.24977148;16.24977148;16.24977148;14.62479433;64.18659734;34.12452011
14.05.2021 11:00;20.42661747;20.42661747;14.59044105;14.59044105;14.59044105;13.13139694;57.63224213;30.6399262
14.05.2021 11:15;18.08020977;18.08020977;12.91443555;12.91443555;12.91443555;11.622992;51.01202043;27.12031466
14.05.2021 11:30;15.79847156;15.79847156;11.28462255;11.28462255;11.28462255;10.15616029;44.57425906;23.69770735
14.05.2021 11:45;13.59017634;13.59017634;9.707268817;9.707268817;9.707268817;8.736541935;38.34371183;20.38526451
14.05.2021 12:00;11.40939932;11.40939932;8.149570944;8.149570944;8.149570944;7.334613849;32.19080523;17.11409898
14.05.2021 12:15;9.27281749;9.27281749;6.623441064;6.623441064;6.623441064;5.961096958;26.1625922;13.90922624
14.05.2021 12:30;7.970332584;7.970332584;5.693094703;5.693094703;5.693094703;5.123785233;22.48772408;11.95549888
14.05.2021 12:45;7.571218185;7.571218185;5.40801299;5.40801299;5.40801299;4.867211691;21.36165131;11.35682728
14.05.2021 13:00;7.174284335;7.174284335;5.124488811;5.124488811;5.124488811;4.61203993;20.2417308;10.7614265
14.05.2021 13:15;6.780168887;6.780168887;4.842977777;4.842977777;4.842977777;4.358679999;19.12976222;10.17025333
14.05.2021 13:30;6.302821977;6.302821977;4.502015698;4.502015698;4.502015698;4.051814128;17.78296201;9.454232966
14.05.2021 13:45;5.726854582;5.726854582;4.090610415;4.090610415;4.090610415;3.681549374;16.15791114;8.590281872
14.05.2021 14:00;5.150259086;5.150259086;3.67875649;3.67875649;3.67875649;3.310880841;14.53108813;7.725388628
14.05.2021 14:15;4.573220005;4.573220005;3.266585718;3.266585718;3.266585718;2.939927146;12.90301359;6.859830008
14.05.2021 14:30;4.080917677;4.080917677;2.914941198;2.914941198;2.914941198;2.623447078;11.51401773;6.121376515
14.05.2021 14:45;3.68399408;3.68399408;2.631424343;2.631424343;2.631424343;2.368281908;10.39412615;5.52599112
14.05.2021 15:00;3.284745423;3.284745423;2.346246731;2.346246731;2.346246731;2.111622058;9.267674587;4.927118135
14.05.2021 15:15;2.883202052;2.883202052;2.059430037;2.059430037;2.059430037;1.853487034;8.134748647;4.324803078
14.05.2021 15:30;2.528801849;2.528801849;1.806287035;1.806287035;1.806287035;1.625658331;7.134833788;3.793202773
14.05.2021 15:45;2.229473519;2.229473519;1.592481085;1.592481085;1.592481085;1.433232976;6.290300285;3.344210278
14.05.2021 16:00;1.929050293;1.929050293;1.377893066;1.377893066;1.377893066;1.24010376;5.442677611;2.893575439
14.05.2021 16:15;1.627518257;1.627518257;1.162513041;1.162513041;1.162513041;1.046261737;4.591926511;2.441277386
14.05.2021 16:30;1.415748487;1.415748487;1.011248919;1.011248919;1.011248919;0.910124027;3.994433231;2.12362273
14.05.2021 16:45;1.307507715;1.307507715;0.933934082;0.933934082;0.933934082;0.840540674;3.689039623;1.961261572
14.05.2021 17:00;1.199212543;1.199212543;0.856580388;0.856580388;0.856580388;0.770922349;3.383492533;1.798818815
14.05.2021 17:15;1.090860744;1.090860744;0.779186246;0.779186246;0.779186246;0.701267621;3.077785671;1.636291116
14.05.2021 17:30;0.991982166;0.991982166;0.70855869;0.70855869;0.70855869;0.637702821;2.798806826;1.487973249
14.05.2021 17:45;0.903937554;0.903937554;0.645669681;0.645669681;0.645669681;0.581102713;2.55039524;1.35590633
14.05.2021 18:00;0.815832391;0.815832391;0.582737422;0.582737422;0.582737422;0.52446368;2.301812816;1.223748586
14.05.2021 18:15;0.727665866;0.727665866;0.519761333;0.519761333;0.519761333;0.4677852;2.053057266;1.0914988
14.05.2021 18:30;0.617233055;0.617233055;0.440880754;0.440880754;0.440880754;0.396792678;1.741478978;0.925849583
14.05.2021 18:45;0.481310468;0.481310468;0.343793191;0.343793191;0.343793191;0.309413872;1.357983106;0.721965702
14.05.2021 19:00;0.345256168;0.345256168;0.246611549;0.246611549;0.246611549;0.221950394;0.974115618;0.517884253
14.05.2021 19:15;0.20907078;0.20907078;0.149336272;0.149336272;0.149336272;0.134402645;0.589878274;0.313606171
14.05.2021 19:30;0.120510525;0.120510525;0.086078946;0.086078946;0.086078946;0.077471052;0.340011838;0.180765787
14.05.2021 19:45;0.086460459;0.086460459;0.061757471;0.061757471;0.061757471;0.055581724;0.243942009;0.129690688
14.05.2021 20:00;0.052365582;0.052365582;0.037403987;0.037403987;0.037403987;0.033663588;0.147745748;0.078548373
14.05.2021 20:15;0.018226009;0.018226009;0.013018578;0.013018578;0.013018578;0.01171672;0.051423382;0.027339013
14.05.2021 20:30;0;0;0;0;0;0;0;0
14.05.2021 20:45;0;0;0;0;0;0;0;0
14.05.2021 21:00;0;0;0;0;0;0;0;0
14.05.2021 21:15;0;0;0;0;0;0;0;0
14.05.2021 21:30;0;0;0;0;0;0;0;0
14.05.2021 21:45;0;0;0;0;0;0;0;0
14.05.2021 22:00;0;0;0;0;0;0;0;0
14.05.2021 22:15;0;0;0;0;0;0;0;0
14.05.2021 22:30;0;0;0;0;0;0;0;0
14.05.2021 22:45;0;0;0;0;0;0;0;0
14.05.2021 23:00;0;0;0;0;0;0;0;0
14.05.2021 23:15;0;0;0;0;0;0;0;0
14.05.2021 23:30;0;0;0;0;0;0;0;0
14.05.2021 23:45;0;0;0;0;0;0;0;0
15.05.2021 00:00;0;0;0;0;0;0;0;0
15.05.2021 00:15;0;0;0;0;0;0;0;0
15.05.2021 00:30;0;0;0;0;0;0;0;0
15.05.2021 00:45;0;0;0;0;0;0;0;0
15.05.2021 01:00;0;0;0;0;0;0;0;0
15.05.2021 01:15;0;0;0;0;0;0;0;0
15.05.2021 01:30;0;0;0;0;0;0;0;0
15.05.2021 01:45;0;0;0;0;0;0;0;0
15.05.2021 02:00;0;0;0;0;0;0;0;0
15.05.2021 02:15;0;0;0;0;0;0;0;0
15.05.2021 02:30;0;0;0;0;0;0;0;0
15.05.2021 02:45;0;0;0;0;0;0;0;0
15.05.2021 03:00;0;0;0;0;0;0;0;0
15.05.2021 03:15;0;0;0;0;0;0;0;0
15.05.2021 03:30;0.003230983;0.003230983;0.002307845;0.002307845;0.002307845;0.00207706;0.009115987;0.004846474
15.05.2021 03:45;0.010146087;0.010146087;0.007247205;0.007247205;0.007247205;0.006522484;0.028626459;0.01521913
15.05.2021 04:00;0.017049691;0.017049691;0.012178351;0.012178351;0.012178351;0.010960516;0.048104487;0.025574537
15.05.2021 04:15;0.023941793;0.023941793;0.017101281;0.017101281;0.017101281;0.015391153;0.067550059;0.03591269
15.05.2021 04:30;0.075907401;0.075907401;0.054219572;0.054219572;0.054219572;0.048797615;0.214167311;0.113861102
15.05.2021 04:45;0.179276015;0.179276015;0.128054296;0.128054296;0.128054296;0.115248867;0.505814471;0.268914022
15.05.2021 05:00;0.28248218;0.28248218;0.201772986;0.201772986;0.201772986;0.181595687;0.797003294;0.42372327
15.05.2021 05:15;0.38552676;0.38552676;0.275376257;0.275376257;0.275376257;0.247838631;1.087736216;0.57829014
15.05.2021 05:30;0.842315517;0.842315517;0.601653941;0.601653941;0.601653941;0.541488547;2.376533067;1.263473276
15.05.2021 05:45;1.762795038;1.762795038;1.259139313;1.259139313;1.259139313;1.133225381;4.973600285;2.644192557
15.05.2021 06:00;2.761128993;2.761128993;1.972234995;1.972234995;1.972234995;1.775011495;7.790328229;4.141693489
15.05.2021 06:15;3.832948038;3.832948038;2.737820027;2.737820027;2.737820027;2.464038025;10.81438911;5.749422057
15.05.2021 06:30;5.096033385;5.096033385;3.640023846;3.640023846;3.640023846;3.276021462;14.37809419;7.644050077
15.05.2021 06:45;6.618270247;6.618270247;4.727335891;4.727335891;4.727335891;4.254602302;18.67297677;9.927405371
15.05.2021 07:00;8.267173646;8.267173646;5.905124033;5.905124033;5.905124033;5.31461163;23.32523993;12.40076047
15.05.2021 07:15;10.02793782;10.02793782;7.162812728;7.162812728;7.162812728;6.446531455;28.29311027;15.04190673
15.05.2021 07:30;11.87807264;11.87807264;8.4843376;8.4843376;8.4843376;7.63590384;33.51313352;17.81710896
15.05.2021 07:45;13.83949049;13.83949049;9.885350349;9.885350349;9.885350349;8.896815314;39.04713388;20.75923573
15.05.2021 08:00;15.91119193;15.91119193;11.36513709;11.36513709;11.36513709;10.22862338;44.89229151;23.86678789
15.05.2021 08:15;18.06829906;18.06829906;12.9059279;12.9059279;12.9059279;11.61533511;50.9784152;27.10244859
15.05.2021 08:30;18.97132253;18.97132253;13.55094466;13.55094466;13.55094466;12.1958502;53.52623142;28.45698379
15.05.2021 08:45;18.25424736;18.25424736;13.03874811;13.03874811;13.03874811;11.7348733;51.50305505;27.38137104
15.05.2021 09:00;17.37454009;17.37454009;12.41038578;12.41038578;12.41038578;11.1693472;49.02102383;26.06181014
15.05.2021 09:15;16.3521414;16.3521414;11.680101;11.680101;11.680101;10.5120909;46.13639894;24.5282121
15.05.2021 09:30;14.66410637;14.66410637;10.47436169;10.47436169;10.47436169;9.426925525;41.37372869;21.99615956
15.05.2021 09:45;12.24648313;12.24648313;8.74748795;8.74748795;8.74748795;7.872739155;34.5525774;18.3697247
15.05.2021 10:00;9.739396271;9.739396271;6.956711622;6.956711622;6.956711622;6.26104046;27.47901091;14.60909441
15.05.2021 10:15;7.165020026;7.165020026;5.117871447;5.117871447;5.117871447;4.606084302;20.21559222;10.74753004
15.05.2021 10:30;6.010857332;6.010857332;4.293469523;4.293469523;4.293469523;3.86412257;16.95920461;9.016285998
15.05.2021 10:45;6.521353396;6.521353396;4.658109568;4.658109568;4.658109568;4.192298611;18.39953279;9.782030093
15.05.2021 11:00;7.030927046;7.030927046;5.022090747;5.022090747;5.022090747;4.519881672;19.83725845;10.54639057
15.05.2021 11:15;7.538837336;7.538837336;5.384883811;5.384883811;5.384883811;4.84639543;21.27029105;11.308256
15.05.2021 11:30;8.690678437;8.690678437;6.207627455;6.207627455;6.207627455;5.58686471;24.52012845;13.03601766
15.05.2021 11:45;10.52855613;10.52855613;7.520397236;7.520397236;7.520397236;6.768357512;29.70556908;15.7928342
15.05.2021 12:00;12.28302906;12.28302906;8.773592185;8.773592185;8.773592185;7.896232966;34.65568913;18.42454359
15.05.2021 12:15;13.93961829;13.93961829;9.956870206;9.956870206;9.956870206;8.961183186;39.32963731;20.90942743
15.05.2021 12:30;14.95381586;14.95381586;10.68129705;10.68129705;10.68129705;9.613167341;42.19112333;22.4307238
15.05.2021 12:45;15.27157409;15.27157409;10.90826721;10.90826721;10.90826721;9.817440486;43.08765547;22.90736113
15.05.2021 13:00;15.50385003;15.50385003;11.0741786;11.0741786;11.0741786;9.966760736;43.74300545;23.25577505
15.05.2021 13:15;15.64342034;15.64342034;11.17387167;11.17387167;11.17387167;10.0564845;44.1367931;23.46513051
15.05.2021 13:30;15.69660826;15.69660826;11.21186305;11.21186305;11.21186305;10.09067674;44.28685903;23.5449124
15.05.2021 13:45;15.62281598;15.62281598;11.15915427;11.15915427;11.15915427;10.04323884;44.07865937;23.43422397
15.05.2021 14:00;15.3852646;15.3852646;10.98947471;10.98947471;10.98947471;9.890527243;43.40842512;23.0778969
15.05.2021 14:15;14.97540616;14.97540616;10.69671869;10.69671869;10.69671869;9.627046818;42.25203881;22.46310924
15.05.2021 14:30;13.88984407;13.88984407;9.921317196;9.921317196;9.921317196;8.929185476;39.18920292;20.83476611
15.05.2021 14:45;12.33223049;12.33223049;8.808736066;8.808736066;8.808736066;7.927862459;34.79450746;18.49834574
15.05.2021 15:00;10.98626221;10.98626221;7.847330149;7.847330149;7.847330149;7.062597134;30.99695409;16.47939331
15.05.2021 15:15;9.869358476;9.869358476;7.049541769;7.049541769;7.049541769;6.344587592;27.84568999;14.80403771
15.05.2021 15:30;9.192059517;9.192059517;6.565756798;6.565756798;6.565756798;5.909181118;25.93473935;13.78808928
15.05.2021 15:45;8.587746686;8.587746686;6.134104776;6.134104776;6.134104776;5.520694298;24.22971386;12.88162003
15.05.2021 16:00;7.682616548;7.682616548;5.487583249;5.487583249;5.487583249;4.938824924;21.67595383;11.52392482
15.05.2021 16:15;6.472663761;6.472663761;4.623331258;4.623331258;4.623331258;4.160998132;18.26215847;9.708995641
15.05.2021 16:30;5.138403085;5.138403085;3.670287918;3.670287918;3.670287918;3.303259126;14.49763728;7.707604628
15.05.2021 16:45;4.176305247;4.176305247;2.983075176;2.983075176;2.983075176;2.684767659;11.78314695;6.26445787
15.05.2021 17:00;3.55375982;3.55375982;2.538399871;2.538399871;2.538399871;2.284559884;10.02667949;5.33063973
15.05.2021 17:15;3.405003644;3.405003644;2.43214546;2.43214546;2.43214546;2.188930914;9.606974566;5.107505466
15.05.2021 17:30;3.346472584;3.346472584;2.39033756;2.39033756;2.39033756;2.151303804;9.441833362;5.019708876
15.05.2021 17:45;2.916451965;2.916451965;2.083179975;2.083179975;2.083179975;1.874861977;8.2285609;4.374677947
15.05.2021 18:00;2.485150575;2.485150575;1.775107554;1.775107554;1.775107554;1.597596798;7.011674837;3.727725863
15.05.2021 18:15;2.052568415;2.052568415;1.466120297;1.466120297;1.466120297;1.319508267;5.791175172;3.078852623
15.05.2021 18:30;1.657476098;1.657476098;1.183911498;1.183911498;1.183911498;1.065520349;4.676450418;2.486214147
15.05.2021 18:45;1.305623516;1.305623516;0.932588226;0.932588226;0.932588226;0.839329403;3.683723491;1.958435274
15.05.2021 19:00;0.952767689;0.952767689;0.680548349;0.680548349;0.680548349;0.612493514;2.688165978;1.429151533
15.05.2021 19:15;0.598895582;0.598895582;0.427782558;0.427782558;0.427782558;0.385004302;1.689741105;0.898343372
15.05.2021 19:30;0.362005779;0.362005779;0.258575556;0.258575556;0.258575556;0.232718001;1.021373447;0.543008668
15.05.2021 19:45;0.259652715;0.259652715;0.185466225;0.185466225;0.185466225;0.166919602;0.732591589;0.389479072
15.05.2021 20:00;0.157220182;0.157220182;0.11230013;0.11230013;0.11230013;0.101070117;0.443585514;0.235830273
15.05.2021 20:15;0.054707039;0.054707039;0.039076456;0.039076456;0.039076456;0.035168811;0.154352003;0.082060558
15.05.2021 20:30;0;0;0;0;0;0;0;0
15.05.2021 20:45;0;0;0;0;0;0;0;0
15.05.2021 21:00;0;0;0;0;0;0;0;0
15.05.2021 21:15;0;0;0;0;0;0;0;0
15.05.2021 21:30;0;0;0;0;0;0;0;0
15.05.2021 21:45;0;0;0;0;0;0;0;0
15.05.2021 22:00;0;0;0;0;0;0;0;0
15.05.2021 22:15;0;0;0;0;0;0;0;0
15.05.2021 22:30;0;0;0;0;0;0;0;0
15.05.2021 22:45;0;0;0;0;0;0;0;0
15.05.2021 23:00;0;0;0;0;0;0;0;0
15.05.2021 23:15;0;0;0;0;0;0;0;0
15.05.2021 23:30;0;0;0;0;0;0;0;0
15.05.2021 23:45;0;0;0;0;0;0;0;0
16.05.2021 00:00;0;0;0;0;0;0;0;0
16.05.2021 00:15;0;0;0;0;0;0;0;0
16.05.2021 00:30;0;0;0;0;0;0;0;0
16.05.2021 00:45;0;0;0;0;0;0;0;0
16.05.2021 01:00;0;0;0;0;0;0;0;0
16.05.2021 01:15;0;0;0;0;0;0;0;0
16.05.2021 01:30;0;0;0;0;0;0;0;0
16.05.2021 01:45;0;0;0;0;0;0;0;0
16.05.2021 02:00;0;0;0;0;0;0;0;0
16.05.2021 02:15;0;0;0;0;0;0;0;0
16.05.2021 02:30;0;0;0;0;0;0;0;0
16.05.2021 02:45;0;0;0;0;0;0;0;0
16.05.2021 03:00;0;0;0;0;0;0;0;0
16.05.2021 03:15;0;0;0;0;0;0;0;0
16.05.2021 03:30;0.003200309;0.003200309;0.002285935;0.002285935;0.002285935;0.002057341;0.009029442;0.004800463
16.05.2021 03:45;0.010060408;0.010060408;0.007186006;0.007186006;0.007186006;0.006467405;0.028384724;0.015090613
16.05.2021 04:00;0.016923638;0.016923638;0.012088313;0.012088313;0.012088313;0.010879482;0.047748836;0.025385457
16.05.2021 04:15;0.023789996;0.023789996;0.016992854;0.016992854;0.016992854;0.015293569;0.067121775;0.035684994
16.05.2021 04:30;0.046663543;0.046663543;0.033331102;0.033331102;0.033331102;0.029997992;0.131657854;0.069995315
16.05.2021 04:45;0.087808542;0.087808542;0.062720387;0.062720387;0.062720387;0.056448349;0.24774553;0.131712813
16.05.2021 05:00;0.128926649;0.128926649;0.092090464;0.092090464;0.092090464;0.082881417;0.363757332;0.193389974
16.05.2021 05:15;0.170017893;0.170017893;0.121441352;0.121441352;0.121441352;0.109297217;0.47969334;0.255026839
16.05.2021 05:30;0.354913959;0.354913959;0.253509971;0.253509971;0.253509971;0.228158974;1.001364384;0.532370939
